20240906 042200;18887.75;18890;18886.5;18888.25;117
20240906 042300;18888.5;18891.5;18888;18890.75;120
20240906 042400;18890.75;18895;18890.25;18891.25;271
20240906 042500;18891.75;18898;18891.25;18895;334
20240906 042600;18895;18895;18891.75;18892.5;186
20240906 042700;18893;18893;18889.25;18891;153
20240906 042800;18891.25;18891.25;18884.5;18886.5;328
20240906 042900;18886.5;18889.25;18885.25;18889;101
20240906 043000;18888.75;18890.25;18886.5;18888.5;134
20240906 043100;18888.25;18891;18885;18885.5;158
20240906 043200;18885.75;18886;18882.75;18885;229
20240906 043300;18884.5;18891;18884.25;18890.75;166
20240906 043400;18890.25;18891;18886.75;18887;174
20240906 043500;18886.75;18887;18883.25;18884;167
20240906 043600;18883.5;18884;18878.5;18879;270
20240906 043700;18879;18880.75;18877.5;18880;224
20240906 043800;18879.5;18884.25;18879.5;18883.25;170
20240906 043900;18883;18884.5;18882.25;18883;85
20240906 044000;18883.5;18886.25;18883.5;18886.25;61
20240906 044100;18885.75;18893;18885.75;18891.25;274
20240906 044200;18891.25;18893.25;18890.75;18891.25;142
20240906 044300;18892;18895;18890.5;18893;211
20240906 044400;18893;18894.75;18889.75;18892;174
20240906 044500;18891.75;18893;18890.75;18891.25;62
20240906 044600;18891.25;18894;18890.25;18893.75;83
20240906 044700;18894.25;18898.25;18893.75;18893.75;267
20240906 044800;18893.25;18896.5;18891.75;18895.75;131
20240906 044900;18896.25;18896.5;18893.25;18894.5;124
20240906 045000;18893;18894.75;18890.75;18894.5;236
20240906 045100;18894.5;18896.25;18892;18892;159
20240906 045200;18891.5;18892;18887.5;18887.75;197
20240906 045300;18888;18891;18886.75;18887.25;120
20240906 045400;18887;18891.25;18886.75;18888.25;169
20240906 045500;18888;18889.5;18887.25;18887.25;83
20240906 045600;18887.75;18890.5;18887;18888.5;117
20240906 045700;18888.5;18896;18888.5;18894.5;302
20240906 045800;18894.5;18897.75;18894;18895.5;213
20240906 045900;18896;18896.75;18893.5;18896.25;126
20240906 050000;18896.25;18897;18895;18895;54
20240906 050100;18895;18896;18888.5;18892.25;284
20240906 050200;18892.25;18893.5;18889;18892.25;155
20240906 050300;18892;18893.25;18890;18890.75;81
20240906 050400;18890.75;18890.75;18884.75;18888;263
20240906 050500;18888;18891.75;18887.25;18891.5;126
20240906 050600;18890.5;18891.75;18888.75;18891;94
20240906 050700;18890.75;18890.75;18877.25;18881;599
20240906 050800;18880.75;18883.75;18879;18881.75;170
20240906 050900;18881.75;18881.75;18875;18875.5;241
20240906 051000;18876;18878.25;18875.25;18877.5;160
20240906 051100;18877.5;18879;18870.75;18871.25;428
20240906 051200;18871.5;18874.25;18867.25;18868.75;336
20240906 051300;18869;18873.25;18867.5;18869.5;255
20240906 051400;18870;18870.5;18866;18867.75;276
20240906 051500;18867.75;18868.25;18864;18866.5;193
20240906 051600;18866.5;18868.25;18865;18866.75;235
20240906 051700;18866.5;18866.75;18853.5;18858;1046
20240906 051800;18858;18859;18855;18858.25;340
20240906 051900;18858.25;18866.75;18858.25;18865.5;385
20240906 052000;18865.5;18865.5;18860;18863;189
20240906 052100;18863.75;18868.5;18863.25;18867.5;263
20240906 052200;18867;18867;18863.5;18865.5;214
20240906 052300;18865.5;18869.5;18865.25;18866.75;190
20240906 052400;18867;18869.25;18866.25;18867;181
20240906 052500;18867;18868;18864.75;18867.25;140
20240906 052600;18867.5;18869.25;18864.5;18864.75;165
20240906 052700;18864.75;18871;18864.25;18868.5;213
20240906 052800;18868.75;18869.25;18867.25;18868.25;75
20240906 052900;18868;18872.25;18868;18870.75;194
20240906 053000;18870;18870.5;18867.75;18868.75;152
20240906 053100;18868.25;18873;18861.25;18870;433
20240906 053200;18870;18870.25;18863;18863.25;145
20240906 053300;18862.5;18865;18857;18858.5;469
20240906 053400;18859;18861;18857.25;18858.75;265
20240906 053500;18859;18859.75;18852.25;18853.5;409
20240906 053600;18854.25;18855.25;18849.75;18850.5;526
20240906 053700;18851.25;18851.25;18847.25;18850;369
20240906 053800;18850;18850.5;18841.75;18842.5;372
20240906 053900;18842.5;18845.5;18841;18842.75;381
20240906 054000;18842.75;18845.25;18840;18841;378
20240906 054100;18841;18845.5;18839.75;18844.5;366
20240906 054200;18844.25;18847.5;18841.25;18845.75;304
20240906 054300;18846.25;18846.75;18838.5;18842;279
20240906 054400;18842.25;18842.5;18838.5;18840.5;282
20240906 054500;18840.25;18841.75;18830.75;18833.5;842
20240906 054600;18833.5;18843;18833.25;18841;571
20240906 054700;18841.25;18848.75;18839.25;18847.5;328
20240906 054800;18847.5;18850.75;18843.5;18848.25;450
20240906 054900;18848.25;18859.5;18847.75;18858.75;607
20240906 055000;18858.25;18861.25;18857.5;18860.75;521
20240906 055100;18861;18863.75;18859.75;18863;289
20240906 055200;18863.25;18876.5;18863.25;18873.75;797
20240906 055300;18874;18881.75;18873;18880.25;858
20240906 055400;18879.75;18881.75;18876.75;18880.25;333
20240906 055500;18881;18887.25;18878.75;18883.5;627
20240906 055600;18883.25;18887;18882;18883.25;324
20240906 055700;18882;18882.5;18872.5;18875;746
20240906 055800;18875;18876.5;18873.5;18874.25;229
20240906 055900;18875.25;18878.75;18873;18873.5;231
20240906 060000;18873.5;18876.5;18870.75;18872.5;318
20240906 060100;18873.25;18882.25;18871.25;18874.75;676
20240906 060200;18875.25;18881.5;18874;18877.75;338
20240906 060300;18877.75;18882.75;18873;18880.5;465
20240906 060400;18880.25;18885;18878.25;18881.25;299
20240906 060500;18881.25;18884.5;18877.5;18883;308
20240906 060600;18882.75;18886.25;18876.5;18881.75;355
20240906 060700;18881.25;18881.25;18870.75;18875.5;444
20240906 060800;18875.75;18875.75;18861.5;18866;791
20240906 060900;18865.5;18868.25;18862;18865.25;321
20240906 061000;18866.25;18867.25;18849;18860.5;936
20240906 061100;18860.75;18863.5;18853;18853.75;472
20240906 061200;18854;18860;18850.25;18856.5;469
20240906 061300;18856.5;18867.5;18852.25;18866;386
20240906 061400;18866;18868.5;18859;18859.5;405
20240906 061500;18859.5;18861.25;18853.5;18861;359
20240906 061600;18861.75;18862.5;18859.25;18859.5;191
20240906 061700;18859.5;18865.25;18856.25;18857.75;306
20240906 061800;18857.75;18861.5;18855.75;18856.5;210
20240906 061900;18857.5;18858.5;18855.25;18857;134
20240906 062000;18857.25;18862.75;18856.25;18857.75;186
20240906 062100;18858.25;18860;18850;18857;403
20240906 062200;18857.5;18861.25;18853.5;18857;433
20240906 062300;18857.25;18858.75;18851.75;18856;300
20240906 062400;18856;18858;18855;18857;89
20240906 062500;18856.75;18857.25;18854.5;18855.75;219
20240906 062600;18856.25;18870;18856.25;18869;593
20240906 062700;18869.25;18871.75;18865.25;18866.25;459
20240906 062800;18866.25;18867.25;18860.75;18861.5;286
20240906 062900;18861;18861;18846.75;18851.75;852
20240906 063000;18851.5;18852.5;18840;18847.5;701
20240906 063100;18847.5;18847.5;18837.75;18840;447
20240906 063200;18840;18841.75;18835.25;18839.75;426
20240906 063300;18839.5;18845.25;18839.25;18844;332
20240906 063400;18844;18848.75;18838.5;18840;379
20240906 063500;18840.25;18840.75;18832.75;18833.5;374
20240906 063600;18832.75;18836.5;18828;18832.25;820
20240906 063700;18832;18840.75;18828.75;18839.75;542
20240906 063800;18840;18847.5;18837.75;18843.25;503
20240906 063900;18843.5;18843.5;18835.25;18839.5;272
20240906 064000;18839;18843.5;18834.5;18843.5;361
20240906 064100;18842.75;18845.75;18840.75;18845;221
20240906 064200;18844.75;18850;18844;18849.25;399
20240906 064300;18849.25;18852.5;18849.25;18850.5;326
20240906 064400;18851;18851.75;18845.5;18851.25;268
20240906 064500;18851;18854.5;18847.25;18853.5;300
20240906 064600;18853.25;18854.75;18848.75;18850;277
20240906 064700;18850;18850.75;18844.75;18849;432
20240906 064800;18848.75;18851.5;18843.25;18850.5;249
20240906 064900;18850.25;18863.75;18849;18862.25;696
20240906 065000;18862;18862;18853.5;18854.25;318
20240906 065100;18853.5;18864;18852.5;18857.25;430
20240906 065200;18857.75;18864.75;18857;18859.25;372
20240906 065300;18859;18863.25;18857;18857;144
20240906 065400;18857;18858.25;18850;18852.5;351
20240906 065500;18853.5;18855.75;18849.5;18852.5;188
20240906 065600;18852.75;18857.75;18849.75;18853.75;273
20240906 065700;18854.25;18855.25;18843;18848.75;397
20240906 065800;18848.75;18851.75;18835.75;18843.5;595
20240906 065900;18843.75;18846.75;18839.75;18842.5;198
20240906 070000;18843;18848.75;18839;18843.75;268
20240906 070100;18844.75;18845.5;18831;18835.75;995
20240906 070200;18836;18839.75;18832;18834.5;503
20240906 070300;18835.75;18838.25;18830.75;18831.25;394
20240906 070400;18832.25;18835.75;18819.75;18827.75;1229
20240906 070500;18827.75;18835.25;18825.25;18832.75;488
20240906 070600;18832;18833.5;18822.25;18824.75;453
20240906 070700;18823.75;18824.75;18805.5;18815.25;1541
20240906 070800;18814;18822.25;18807.5;18821.25;953
20240906 070900;18822;18834.5;18816.25;18831.75;942
20240906 071000;18830.5;18834.25;18818.25;18824;698
20240906 071100;18822.75;18826.75;18812.5;18817;746
20240906 071200;18817.25;18824.25;18815.75;18818.5;640
20240906 071300;18819.25;18825.75;18817.75;18820.75;449
20240906 071400;18821.75;18822.75;18804;18804.75;819
20240906 071500;18805;18811.25;18766.25;18766.75;4135
20240906 071600;18767.75;18768.75;18756;18757.75;2065
20240906 071700;18758.25;18767.5;18730.75;18735.25;2666
20240906 071800;18734.5;18749.75;18732.75;18742.5;1493
20240906 071900;18742.5;18751.75;18737.75;18747.75;1201
20240906 072000;18747.75;18748.75;18734.5;18736.5;1018
20240906 072100;18737.25;18737.25;18707;18729;2634
20240906 072200;18729;18744.25;18727;18741.25;1274
20240906 072300;18741.5;18748.5;18729.75;18745;1420
20240906 072400;18745.25;18755.75;18742.5;18751;1195
20240906 072500;18751.75;18755.25;18735.75;18742.5;992
20240906 072600;18742.25;18754;18742.25;18749.25;828
20240906 072700;18748.25;18755.5;18740.75;18741.75;734
20240906 072800;18741.25;18747.75;18737.75;18743;544
20240906 072900;18742.25;18747.25;18735;18737.75;566
20240906 073000;18737;18747.75;18736.75;18746.75;539
20240906 073100;18746.75;18746.75;18736.75;18745.75;659
20240906 073200;18745;18750;18735.75;18739.75;667
20240906 073300;18739;18744.25;18732.5;18743.5;625
20240906 073400;18743.25;18748.25;18737;18745.5;584
20240906 073500;18745.75;18754.5;18744.5;18748.75;609
20240906 073600;18748.75;18757.75;18748;18751.5;606
20240906 073700;18751.25;18759.25;18749.5;18757.75;492
20240906 073800;18756.75;18760;18752.5;18754.5;684
20240906 073900;18753.75;18762.5;18751.75;18760;686
20240906 074000;18759.75;18760.5;18749;18750.25;729
20240906 074100;18750.5;18756;18750.25;18752.75;512
20240906 074200;18753.25;18757.5;18750.5;18756;361
20240906 074300;18756.5;18760;18750.5;18758.75;661
20240906 074400;18759;18765;18754.5;18761.75;608
20240906 074500;18761.75;18768.25;18758.75;18761;825
20240906 074600;18761.25;18765;18747.25;18747.25;799
20240906 074700;18748.25;18754;18736.25;18737.5;1110
20240906 074800;18738;18747.25;18736.75;18746;859
20240906 074900;18745;18750;18742;18744.5;398
20240906 075000;18744.75;18752.5;18744.75;18747.75;316
20240906 075100;18747;18751;18743.5;18747;338
20240906 075200;18748;18751.25;18745;18749.5;310
20240906 075300;18749.75;18761.75;18749.75;18761;584
20240906 075400;18761.5;18764.5;18759.75;18763.5;555
20240906 075500;18763.75;18764.75;18756.25;18756.25;365
20240906 075600;18757.25;18765.25;18754;18764.75;382
20240906 075700;18764;18774.5;18763.25;18774;864
20240906 075800;18774.5;18779;18771.5;18776.75;959
20240906 075900;18777;18778.25;18772.5;18777.75;407
20240906 080000;18778;18781.75;18776.25;18778.75;665
20240906 080100;18778.5;18785.25;18772;18782;940
20240906 080200;18781.5;18784.75;18770.75;18776;929
20240906 080300;18776;18781.75;18770;18780.75;688
20240906 080400;18781;18792;18781;18786;1279
20240906 080500;18786;18792;18785;18790.25;402
20240906 080600;18790;18792;18782.25;18783.5;484
20240906 080700;18784;18784.5;18778.25;18778.25;496
20240906 080800;18778.25;18781.75;18775.5;18777;455
20240906 080900;18776.75;18781.25;18773.25;18777.25;400
20240906 081000;18777.5;18780;18775;18779.25;262
20240906 081100;18778.5;18781;18773.25;18774;252
20240906 081200;18773.25;18777;18767;18768.5;645
20240906 081300;18769;18769;18763.5;18767;598
20240906 081400;18767.5;18773.25;18763.5;18769;514
20240906 081500;18769.5;18776;18769.25;18772.75;302
20240906 081600;18772.75;18776.75;18766;18767.25;380
20240906 081700;18767.75;18770.75;18761.75;18763.75;383
20240906 081800;18763.25;18765.5;18754.75;18758.5;598
20240906 081900;18758.25;18761;18749;18749.5;694
20240906 082000;18749.5;18751;18746.75;18750;462
20240906 082100;18750.5;18750.5;18742.25;18743.75;581
20240906 082200;18743.75;18758.25;18743;18757.5;587
20240906 082300;18757;18760.75;18755;18756;378
20240906 082400;18755.75;18756.25;18746.75;18748.75;504
20240906 082500;18748.5;18752.5;18747;18752;335
20240906 082600;18751.75;18758.75;18751.25;18753.25;409
20240906 082700;18752.75;18757;18749.75;18751;198
20240906 082800;18751.25;18757;18747.75;18748.25;386
20240906 082900;18748;18755;18743;18754;482
20240906 083000;18754.5;18770.75;18754;18768.75;891
20240906 083100;18769.25;18771;18763;18767.5;362
20240906 083200;18767;18777.75;18762.75;18776.5;628
20240906 083300;18777;18777.25;18769.75;18774.5;489
20240906 083400;18775;18775.25;18768.5;18770.25;240
20240906 083500;18770;18774.5;18767.25;18770.75;429
20240906 083600;18770.5;18770.75;18755.5;18759.25;638
20240906 083700;18758.75;18758.75;18752.25;18753.75;542
20240906 083800;18753.75;18759.75;18753.5;18758.25;245
20240906 083900;18758.25;18759.75;18756.5;18757.25;190
20240906 084000;18757.25;18757.25;18742.5;18746;940
20240906 084100;18746.25;18746.5;18740.5;18744.5;558
20240906 084200;18744.75;18752.75;18744.25;18748;463
20240906 084300;18748.25;18748.75;18741.5;18746.25;238
20240906 084400;18747.25;18748.5;18742.75;18744.25;249
20240906 084500;18746;18747;18743.75;18744.5;174
20240906 084600;18744.5;18746.25;18740;18740.75;318
20240906 084700;18741.25;18741.25;18729.25;18731.25;976
20240906 084800;18731;18731.5;18723.25;18723.5;795
20240906 084900;18723.5;18730.25;18723.25;18730.25;619
20240906 085000;18730.5;18732.75;18724.25;18726;541
20240906 085100;18725;18729.75;18720.5;18728.5;726
20240906 085200;18728.5;18729.25;18722;18722;306
20240906 085300;18722.5;18723;18713;18720.75;835
20240906 085400;18720.5;18722;18714;18715;588
20240906 085500;18715;18719;18713.25;18718.75;319
20240906 085600;18718.5;18724.25;18710.5;18723;577
20240906 085700;18722.75;18728.5;18721.25;18725.25;452
20240906 085800;18725;18731;18725;18726;453
20240906 085900;18726.5;18728.5;18720.25;18725.25;303
20240906 090000;18726.25;18731.75;18724.25;18726.75;294
20240906 090100;18726.5;18726.5;18719;18721.25;426
20240906 090200;18721.25;18724.75;18714.25;18721.25;510
20240906 090300;18721;18723.25;18715.5;18717.75;314
20240906 090400;18718.25;18725.75;18716.5;18723;458
20240906 090500;18722.75;18725.25;18718;18724;256
20240906 090600;18724;18730.25;18721.75;18727;467
20240906 090700;18727.5;18730.75;18725.5;18729.75;295
20240906 090800;18730;18731.5;18724.5;18728.25;386
20240906 090900;18728.25;18730;18723.5;18728.75;186
20240906 091000;18728.75;18733;18716.25;18716.75;431
20240906 091100;18716.75;18722.75;18716.25;18720.5;266
20240906 091200;18720.5;18732.25;18720.5;18731.25;313
20240906 091300;18730.5;18732;18722;18728.75;286
20240906 091400;18728;18728.5;18721.5;18723.75;171
20240906 091500;18724.5;18728;18714.5;18717;314
20240906 091600;18717.25;18721.25;18713.25;18714.25;326
20240906 091700;18714.25;18720.5;18703.75;18719.5;1242
20240906 091800;18719.75;18723.5;18716.5;18719.75;358
20240906 091900;18719.75;18734.5;18719.75;18734.25;585
20240906 092000;18734.25;18736.25;18721.75;18721.75;563
20240906 092100;18721.75;18723.25;18714.5;18717.5;445
20240906 092200;18718;18730.25;18717;18725.75;445
20240906 092300;18726;18736.75;18725.25;18736.25;468
20240906 092400;18736;18737.25;18732;18736.25;240
20240906 092500;18737;18739.5;18733.25;18739;305
20240906 092600;18739;18745.75;18738.5;18743.5;598
20240906 092700;18744;18745;18739;18741;351
20240906 092800;18740.5;18741.25;18736.75;18739.25;248
20240906 092900;18740;18740.25;18734.75;18739;215
20240906 093000;18739.5;18741.5;18735.5;18740.75;247
20240906 093100;18740.5;18743.5;18738.25;18740.75;188
20240906 093200;18740.75;18743.25;18739.5;18740;220
20240906 093300;18741;18741.5;18735;18735;201
20240906 093400;18735.75;18742.25;18735;18741.75;176
20240906 093500;18741.5;18750.5;18740;18743.75;548
20240906 093600;18743;18744.75;18736.5;18739.5;271
20240906 093700;18739.75;18744.5;18739.75;18741.75;153
20240906 093800;18742;18742;18737.25;18737.75;168
20240906 093900;18737.75;18740.25;18733.5;18740.25;206
20240906 094000;18740;18743.75;18739;18739.75;123
20240906 094100;18738.75;18738.75;18726;18729;671
20240906 094200;18728.75;18734;18724.75;18732.75;472
20240906 094300;18733;18737.75;18728;18731;323
20240906 094400;18731.25;18740.75;18728;18730.75;479
20240906 094500;18730;18736.5;18727.5;18734.25;203
20240906 094600;18734;18735.25;18731;18734.25;200
20240906 094700;18734.75;18746.5;18733.25;18744.75;412
20240906 094800;18745;18753.5;18744.25;18753.25;546
20240906 094900;18753.5;18755;18747.75;18748.75;613
20240906 095000;18749.25;18757;18747.5;18753.75;276
20240906 095100;18754.25;18755.75;18747.5;18752.25;269
20240906 095200;18752.75;18760;18752;18757.5;321
20240906 095300;18757.75;18766;18757.75;18762.5;699
20240906 095400;18762;18765.75;18758.75;18759.25;406
20240906 095500;18759;18759.5;18755.25;18755.5;246
20240906 095600;18755.75;18756.75;18747.25;18751.75;450
20240906 095700;18752.25;18763.5;18752.25;18762.25;441
20240906 095800;18762.5;18763.25;18758.75;18759.5;151
20240906 095900;18759.75;18763.25;18758;18762;129
20240906 100000;18762;18763.75;18755.75;18761;353
20240906 100100;18760.75;18765;18759.75;18760.5;270
20240906 100200;18760;18760.75;18752.75;18755.5;404
20240906 100300;18755.25;18757.75;18751.5;18755;206
20240906 100400;18754.5;18757;18747.5;18750.75;314
20240906 100500;18750.25;18754.25;18745.75;18751.75;310
20240906 100600;18752.75;18757.5;18746.75;18757.5;272
20240906 100700;18757;18759.5;18755;18758;275
20240906 100800;18758.25;18763.25;18758;18758.25;265
20240906 100900;18758.25;18759.5;18751.75;18757.5;288
20240906 101000;18757.25;18758.5;18751;18756.5;212
20240906 101100;18756.5;18758.75;18753.25;18754.75;109
20240906 101200;18754.75;18758.25;18752.25;18755.25;125
20240906 101300;18755;18756.75;18749.25;18751.25;209
20240906 101400;18750;18755;18749;18753.25;178
20240906 101500;18753.25;18754;18749.5;18749.75;147
20240906 101600;18750.5;18753.25;18746;18747;275
20240906 101700;18747.75;18753;18747.25;18750.25;133
20240906 101800;18750.75;18755.25;18741.75;18742.75;513
20240906 101900;18743;18752.75;18743;18748.75;305
20240906 102000;18749;18754;18745.75;18746.5;258
20240906 102100;18746;18751.75;18745.75;18749.5;196
20240906 102200;18749.75;18753;18746.25;18747;157
20240906 102300;18747;18748.75;18743;18747.25;329
20240906 102400;18748.25;18748.25;18741;18742.25;253
20240906 102500;18742.25;18752.75;18741.5;18749.75;281
20240906 102600;18750.25;18751.25;18747.75;18749.75;145
20240906 102700;18749.75;18753.25;18747.5;18751.25;208
20240906 102800;18752;18757.5;18751.75;18756.5;275
20240906 102900;18756.25;18756.5;18750.5;18750.5;155
20240906 103000;18751.25;18753.5;18748.75;18753.25;166
20240906 103100;18754;18754;18746.75;18750.75;296
20240906 103200;18750.75;18754;18749.75;18752.5;218
20240906 103300;18752.75;18756.25;18748.75;18749;366
20240906 103400;18749.5;18752.75;18745;18752.25;353
20240906 103500;18752.75;18752.75;18747.25;18747.5;213
20240906 103600;18748;18749.75;18746.25;18749.5;225
20240906 103700;18749.5;18753.5;18749.5;18750.5;160
20240906 103800;18751;18752.75;18739.75;18741.75;534
20240906 103900;18742.25;18745.25;18736.5;18738;567
20240906 104000;18737.75;18741.25;18734;18740.75;533
20240906 104100;18740.75;18746.25;18733.75;18734;491
20240906 104200;18734.25;18736.5;18731.25;18735.25;357
20240906 104300;18735;18735;18727;18728.5;437
20240906 104400;18728;18729;18724.75;18726;436
20240906 104500;18725.5;18732.5;18722;18731.75;519
20240906 104600;18731.75;18736.75;18731.5;18736;369
20240906 104700;18736.25;18740.5;18734.75;18737.25;340
20240906 104800;18737.25;18749;18737.25;18748.5;628
20240906 104900;18748.25;18751.25;18745.5;18748.25;332
20240906 105000;18748.25;18753.5;18746;18753.5;371
20240906 105100;18753.5;18753.75;18744.75;18747.5;368
20240906 105200;18747.75;18748.5;18739.75;18742.5;290
20240906 105300;18743.25;18746.75;18741.5;18743.75;153
20240906 105400;18743.25;18743.75;18740.75;18743.25;187
20240906 105500;18743.75;18746.5;18742.25;18744;160
20240906 105600;18744;18744.25;18731.5;18732.75;596
20240906 105700;18733.5;18738.5;18731.75;18738.5;345
20240906 105800;18739;18739.5;18732.75;18734.75;408
20240906 105900;18735;18742;18733.25;18740.25;415
20240906 110000;18740;18742;18737;18738.75;479
20240906 110100;18738.75;18750.75;18738.75;18745.75;1051
20240906 110200;18746.25;18749.5;18743;18747.25;476
20240906 110300;18747.25;18751;18744.75;18747.75;253
20240906 110400;18747.25;18751.5;18745.5;18749.75;308
20240906 110500;18749.75;18750.75;18744.25;18745.5;327
20240906 110600;18745.5;18748;18740.5;18747.75;387
20240906 110700;18747.25;18753.5;18745.75;18752;433
20240906 110800;18752.5;18755.25;18751.75;18752.25;400
20240906 110900;18752.25;18754.5;18750;18750;223
20240906 111000;18750.5;18762.25;18750;18761.5;769
20240906 111100;18761.75;18763;18758.75;18759.75;540
20240906 111200;18759.5;18764;18758.25;18762.25;503
20240906 111300;18762;18764.5;18758.25;18759.5;526
20240906 111400;18758.75;18760.5;18753.25;18756;597
20240906 111500;18756.5;18757.75;18754.25;18757.25;268
20240906 111600;18757.25;18765.5;18754.25;18761.5;445
20240906 111700;18761.75;18767;18759.75;18761.75;800
20240906 111800;18761.25;18761.75;18756.5;18758;306
20240906 111900;18757.75;18762.25;18757.75;18760;279
20240906 112000;18759.75;18764.25;18758.75;18763.75;215
20240906 112100;18763.75;18770.25;18760.75;18770;455
20240906 112200;18769.5;18771.5;18767.25;18769.75;494
20240906 112300;18769.5;18773.5;18768.5;18773.25;429
20240906 112400;18773;18773.75;18770.25;18770.75;284
20240906 112500;18771.5;18772.25;18767.5;18768.5;361
20240906 112600;18768.5;18773.5;18766;18770;577
20240906 112700;18770;18774;18770;18770.75;242
20240906 112800;18770.75;18772.5;18769.25;18771;161
20240906 112900;18771;18771.75;18759.5;18760;512
20240906 113000;18760;18762.25;18754;18757.75;578
20240906 113100;18758.5;18771;18754.25;18770;864
20240906 113200;18770;18771.25;18761.75;18770.75;551
20240906 113300;18770.75;18771;18765;18770.25;349
20240906 113400;18770.25;18770.5;18763.5;18770;257
20240906 113500;18770;18775.25;18768.25;18771;436
20240906 113600;18770.25;18772;18768;18770;290
20240906 113700;18769.75;18769.75;18758;18759.5;567
20240906 113800;18758.75;18764.25;18756.75;18761;514
20240906 113900;18761.25;18765.25;18758;18763.5;521
20240906 114000;18762.75;18769.25;18762.25;18769;407
20240906 114100;18767.75;18769.75;18761;18761;376
20240906 114200;18761.25;18765.75;18758.25;18765.25;476
20240906 114300;18764.75;18765.5;18759.25;18764.75;296
20240906 114400;18764.75;18765.5;18760;18761.5;185
20240906 114500;18762.5;18769;18762.5;18768.5;281
20240906 114600;18769;18769;18758.75;18766;574
20240906 114700;18765.75;18766.25;18761.75;18762.25;205
20240906 114800;18762;18769.5;18762;18766.75;340
20240906 114900;18766.75;18776;18765;18774.25;576
20240906 115000;18774.25;18781.75;18773.75;18778.75;797
20240906 115100;18778.25;18781;18775.75;18780.75;479
20240906 115200;18780.75;18782.5;18776.75;18779.25;352
20240906 115300;18779;18781;18774.75;18775.5;320
20240906 115400;18775.5;18781.25;18774.5;18781.25;318
20240906 115500;18781;18784.75;18780;18783.25;478
20240906 115600;18783.25;18784.75;18781.5;18783.25;330
20240906 115700;18782.75;18787.25;18782;18785.5;418
20240906 115800;18785.5;18787.25;18782.25;18782.75;229
20240906 115900;18783;18787.75;18782.75;18786.75;281
20240906 120000;18786.5;18786.5;18781.25;18782.75;430
20240906 120100;18783;18791.5;18780.5;18791.25;1086
20240906 120200;18791.25;18794.75;18788.5;18794.5;662
20240906 120300;18794.25;18795.75;18790.75;18793.75;495
20240906 120400;18793.5;18800;18792.25;18798.75;793
20240906 120500;18798.25;18803.5;18798.25;18801.75;897
20240906 120600;18801.75;18805.25;18798.75;18803.75;749
20240906 120700;18804.25;18808.25;18798;18799.5;1207
20240906 120800;18800;18804;18793.5;18794.25;999
20240906 120900;18794.75;18798.5;18792.5;18795.25;725
20240906 121000;18795.75;18798.25;18785.5;18786.25;903
20240906 121100;18785.75;18786.75;18777;18778;940
20240906 121200;18778.25;18783.5;18775.75;18781;720
20240906 121300;18780.75;18780.75;18774.5;18777.5;576
20240906 121400;18777.5;18781.75;18774.5;18780.75;767
20240906 121500;18780.75;18782.25;18775.75;18778.5;470
20240906 121600;18778.5;18782.5;18772.75;18779.75;666
20240906 121700;18779.75;18781.25;18773.75;18779.25;540
20240906 121800;18779;18791.25;18778.5;18790;733
20240906 121900;18790;18794.75;18789.5;18793.75;872
20240906 122000;18794.25;18796.5;18788.25;18789.75;598
20240906 122100;18790;18792.75;18789.25;18790.5;296
20240906 122200;18790.75;18794.5;18789.25;18793.25;514
20240906 122300;18793.25;18794.5;18789.5;18792.25;453
20240906 122400;18791.5;18797.75;18790;18796.5;499
20240906 122500;18796.75;18801.5;18795.25;18800.25;639
20240906 122600;18800;18810;18797.5;18808.75;1112
20240906 122700;18808.25;18812.75;18804.75;18810.75;813
20240906 122800;18811.25;18815.75;18795;18801.25;1253
20240906 122900;18801;18805.75;18793;18802.5;825
20240906 123000;18799.25;18809.5;18757;18799.75;968
20240906 123100;18783.25;18919.75;18723;18853.25;9908
20240906 123200;18854.5;18858.25;18783.25;18821.25;7757
20240906 123300;18820.5;18830;18789;18829;5992
20240906 123400;18829.5;18859;18818.5;18848.25;6433
20240906 123500;18847.25;18865.75;18836.5;18860.5;4784
20240906 123600;18860.5;18879.75;18852.75;18864;6988
20240906 123700;18864;18893.5;18861.5;18888.5;5304
20240906 123800;18888.5;18907.5;18881.25;18890.5;6431
20240906 123900;18890;18914;18889.5;18902.25;4990
20240906 124000;18902.25;18919;18885.5;18895.75;4188
20240906 124100;18894.5;18904.25;18870;18873.25;4151
20240906 124200;18873.25;18888.5;18870;18883.5;2378
20240906 124300;18883.5;18889.25;18844.5;18853.5;4460
20240906 124400;18853.5;18875.25;18848.5;18866.75;3031
20240906 124500;18867.5;18870.5;18854.25;18854.25;1557
20240906 124600;18854;18895;18841.25;18882;4877
20240906 124700;18881.75;18911.5;18881.25;18905.75;4152
20240906 124800;18906;18924.5;18905;18918.5;3439
20240906 124900;18917.75;18918.75;18902.25;18911.25;2554
20240906 125000;18911.75;18945;18908.5;18940;4708
20240906 125100;18940.5;18959.5;18934.25;18940;4280
20240906 125200;18940;18944;18929;18934.75;2533
20240906 125300;18934.75;18949;18934.75;18943.5;2107
20240906 125400;18943.25;18944.5;18925.5;18930.25;2108
20240906 125500;18930.25;18933.75;18911.25;18911.25;2732
20240906 125600;18911.75;18930;18907;18927.75;2107
20240906 125700;18928;18935;18918.25;18925.75;1880
20240906 125800;18926.5;18930.25;18917.25;18922.25;1147
